4641,,
1147,1148,52.64
1147,1187,72.45
1147,1188,80.23
1148,1149,56.11
1148,1188,27.59
1148,1189,53.07
1149,1150,48.95
1149,1189,48.68
1149,1190,62.94
1150,1151,66.3
1150,1190,45.67
1150,1191,110.34
1151,1152,42.1
1151,1191,44.04
1151,1192,41.03
1152,1153,65.93
1152,1192,9.03
1152,1193,44.75
1153,1154,66.34
1153,1193,72.5
1153,1194,93.26
1154,1155,80.88
1154,1194,26.92
1154,1195,100.65
1155,1156,16.91
1155,1195,47.65
1155,1196,46.36
1156,1157,44.41
1156,1196,44.17
1156,1197,93.22
1157,1158,58.51
1157,1197,56.49
1157,1198,96.61
1158,1159,42.03
1158,1198,78.58
1158,1199,107.31
1159,1199,65.28
1160,1161,38.89
1160,1200,61.98
1160,1201,82.43
1161,1162,78.07
1161,1201,46.52
1161,1202,93.86
1162,1163,66.69
1162,1202,73.47
1162,1203,102.66
1163,1164,34.34
1163,1203,48.25
1163,1204,67.32
1164,1165,63.69
1164,1204,33.24
1164,1205,73.09
1165,1166,19.54
1165,1205,29.36
1165,1206,74.73
1166,1167,61.24
1166,1206,75.43
1166,1207,131.09
1167,1168,82.86
1167,1207,69.85
1167,1208,109.8
1168,1169,62.14
1168,1208,88.24
1168,1209,95.05
1169,1170,98.39
1169,1209,32.91
1169,1210,88.2
1170,1171,47.08
1170,1210,58.25
1170,1211,87.68
1171,1172,55.43
1171,1211,40.6
1171,1212,92.02
1172,1173,87.4
1172,1212,47.09
1172,1213,96.34
1173,1174,55.39
1173,1213,64.16
1173,1214,106.63
1174,1175,28.16
1174,1214,51.24
1174,1215,82.42
1175,1176,47.75
1175,1215,54.82
1175,1216,83.99
1176,1177,84.11
1176,1216,42.94
1176,1217,46.12
1177,1178,16.62
1177,1217,65.17
1177,1218,109.56
1178,1179,56.86
1178,1218,92.94
1178,1219,124.62
1179,1180,48.94
1179,1219,67.76
1179,1220,110.07
1180,1181,79.23
1180,1220,84.85
1180,1221,120.96
1181,1182,49.67
1181,1221,41.73
1181,1222,59.79
1182,1183,48.1
1182,1222,44.56
1182,1223,83.99
1183,1184,56.55
1183,1223,44.57
1183,1224,118.38
1184,1185,30.81
1184,1224,71.13
1184,1225,98.13
1185,1186,67.12
1185,1225,88.4
1185,1226,115.49
1186,1187,41.85
1186,1226,48.37
1186,1227,81.92
1187,1188,70.9
1187,1227,48.53
1187,1228,111.8
1188,1189,25.48
1188,1228,56.72
1188,1229,74.54
1189,1190,48.86
1189,1229,49.06
1189,1230,72.99
1190,1191,96.35
1190,1230,53.11
1190,1231,86.65
1191,1192,61.57
1191,1231,43.88
1191,1232,42.92
1192,1193,45.82
1192,1232,91.39
1192,1233,103.61
1193,1194,86.68
1193,1233,57.79
1193,1234,84.38
1194,1195,73.73
1194,1234,52.5
1194,1235,86.81
1195,1196,11.61
1195,1235,38.96
1195,1236,61.45
1196,1197,76.67
1196,1236,60.24
1196,1237,109.16
1197,1198,40.12
1197,1237,45.39
1197,1238,38.91
1198,1199,42.97
1198,1238,56.09
1198,1239,70.03
1199,1239,52.56
1200,1201,22.13
1200,1240,29.73
1200,1241,54.33
1201,1202,47.34
1201,1241,43.68
1201,1242,68.12
1202,1203,91.91
1202,1242,23.22
1202,1243,75.36
1203,1204,24.21
1203,1243,90.15
1203,1244,105.51
1204,1205,51.25
1204,1244,81.3
1204,1245,99.94
1205,1206,65.33
1205,1245,59.83
1205,1246,90.52
1206,1207,55.66
1206,1246,79.93
1206,1247,42.99
1207,1208,41.03
1207,1247,47.27
1207,1248,70.62
1208,1209,55.09
1208,1248,30.67
1208,1249,52.3
1209,1210,55.29
1209,1249,68.69
1209,1250,83.84
1210,1211,29.43
1210,1250,91.01
1210,1251,84.92
1211,1212,60.58
1211,1251,55.49
1211,1252,85.42
1212,1213,59.33
1212,1252,34
1212,1253,62.43
1213,1214,42.47
1213,1253,16.86
1213,1254,56.96
1214,1215,56.68
1214,1254,33.61
1214,1255,45.53
1215,1216,34.13
1215,1255,72.05
1215,1256,62.79
1216,1217,31.12
1216,1256,60.9
1216,1257,79.33
1217,1218,90.31
1217,1257,76.15
1217,1258,115.64
1218,1219,52.58
1218,1258,29.49
1218,1259,81.22
1219,1220,42.31
1219,1259,49.54
1219,1260,45.25
1220,1221,48.35
1220,1260,44.72
1220,1261,61.78
1221,1222,57.34
1221,1261,61.69
1221,1262,60.65
1222,1223,39.43
1222,1262,88.69
1222,1263,76.74
1223,1224,82.49
1223,1263,37.31
1223,1264,64.78
1224,1225,43.16
1224,1264,41.79
1224,1265,54.27
1225,1226,48.47
1225,1265,29.39
1225,1266,78.26
1226,1227,33.55
1226,1266,51.17
1226,1267,84.25
1227,1228,63.27
1227,1267,50.7
1227,1268,102.29
1228,1229,38.4
1228,1268,40.62
1228,1269,40.16
1229,1230,27.63
1229,1269,34.74
1229,1270,107.72
1230,1231,53.18
1230,1270,83.79
1230,1271,84.68
1231,1232,52.62
1231,1271,45.44
1231,1272,111.21
1232,1233,96.48
1232,1272,58.59
1232,1273,109.78
1233,1234,31.55
1233,1273,74.04
1233,1274,71.13
1234,1235,46.81
1234,1274,57.58
1234,1275,97.64
1235,1236,48.37
1235,1275,57.29
1235,1276,64.09
1236,1237,48.92
1236,1276,40.1
1236,1277,85.35
1237,1238,20.34
1237,1277,49.73
1237,1278,45.47
1238,1239,71.24
1238,1278,51.95
1238,1279,93.65
1239,1279,39.77
1240,1241,40.54
1240,1280,62.54
1240,1281,106.31
1241,1242,47.5
1241,1281,65.77
1241,1282,98.83
1242,1243,54.58
1242,1282,64.59
1242,1283,89.87
1243,1244,68.86
1243,1283,35.29
1243,1284,70.76
1244,1245,77.46
1244,1284,45.5
1244,1285,25.43
1245,1246,30.69
1245,1285,68.87
1245,1286,49.54
1246,1247,50.24
1246,1286,18.85
1246,1287,91.47
1247,1248,83.29
1247,1287,73.67
1247,1288,133.18
1248,1249,21.63
1248,1288,49.89
1248,1289,41.51
1249,1250,38.35
1249,1289,19.88
1249,1290,87.78
1250,1251,78.91
1250,1290,49.43
1250,1291,69.06
1251,1252,58.15
1251,1291,52.39
1251,1292,71.75
1252,1253,31.99
1252,1292,61.88
1252,1293,92.77
1253,1254,43.78
1253,1293,84.94
1253,1294,84.16
1254,1255,31.04
1254,1294,62.72
1254,1295,104.61
1255,1256,48.44
1255,1295,73.57
1255,1296,89.39
1256,1257,51.23
1256,1296,45.81
1256,1297,72.82
1257,1258,39.49
1257,1297,56.65
1257,1298,65.99
1258,1259,63.07
1258,1298,26.5
1258,1299,64.15
1259,1260,15.21
1259,1299,51.02
1259,1300,56.4
1260,1261,58.84
1260,1300,60.69
1260,1301,105.26
1261,1262,34.98
1261,1301,60.32
1261,1302,93.31
1262,1263,90.17
1262,1302,58.33
1262,1303,97.18
1263,1264,27.47
1263,1303,63.03
1263,1304,71.76
1264,1265,71.98
1264,1304,53.17
1264,1305,119.95
1265,1266,50.99
1265,1305,61.25
1265,1306,59.7
1266,1267,46.78
1266,1306,59.33
1266,1307,83.65
1267,1268,51.59
1267,1307,82.09
1267,1308,81.19
1268,1269,44.28
1268,1308,29.6
1268,1309,42.2
1269,1270,85.38
1269,1309,41.06
1269,1310,79.53
1270,1271,30.53
1270,1310,53.65
1270,1311,56.22
1271,1272,65.77
1271,1311,55.33
1271,1312,63.11
1272,1273,51.19
1272,1312,59.82
1272,1313,58.66
1273,1274,48.01
1273,1313,12.55
1273,1314,52.8
1274,1275,53.1
1274,1314,33.77
1274,1315,88.04
1275,1276,59.68
1275,1315,34.94
1275,1316,67.7
1276,1277,69.63
1276,1316,54.44
1276,1317,65.28
1277,1278,50.48
1277,1317,30.85
1277,1318,47.46
1278,1279,41.7
1278,1318,41.92
1278,1319,100.68
1279,1319,58.98
1280,1281,43.77
1280,1320,21.54
1280,1321,71.14
1281,1282,58.12
1281,1321,27.37
1281,1322,25.57
1282,1283,36.68
1282,1322,40.11
1282,1323,66.37
1283,1284,35.47
1283,1323,41.09
1283,1324,82.58
1284,1285,54.09
1284,1324,47.11
1284,1325,96.1
1285,1286,49.59
1285,1325,72.57
1285,1326,96.21
1286,1287,72.62
1286,1326,78.88
1286,1327,71.82
1287,1288,59.51
1287,1327,29.82
1287,1328,64.7
1288,1289,45.04
1288,1328,31.37
1288,1329,71.92
1289,1290,67.9
1289,1329,80.3
1289,1330,87.33
1290,1291,58.77
1290,1330,19.43
1290,1331,64.13
1291,1292,59.06
1291,1331,44.5
1291,1332,94.59
1292,1293,50.95
1292,1332,35.65
1292,1333,77.59
1293,1294,39.34
1293,1333,26.64
1293,1334,55.53
1294,1295,64.23
1294,1334,35.71
1294,1335,65.7
1295,1296,17.02
1295,1335,28.57
1295,1336,39.48
1296,1297,40.39
1296,1336,23.66
1296,1337,75.58
1297,1298,89.92
1297,1337,43.71
1297,1338,69.25
1298,1299,37.65
1298,1338,84.49
1298,1339,106.8
1299,1300,57.6
1299,1339,69.15
1299,1340,95.32
1300,1301,44.57
1300,1340,47.18
1300,1341,78.99
1301,1302,58.39
1301,1341,34.42
1301,1342,52.68
1302,1303,83.69
1302,1342,27.33
1302,1343,64.16
1303,1304,8.73
1303,1343,37.35
1303,1344,98.89
1304,1305,75.66
1304,1344,90.16
1304,1345,89.82
1305,1306,46.27
1305,1345,51.82
1305,1346,79.45
1306,1307,74.94
1306,1346,71.24
1306,1347,105.29
1307,1308,72.62
1307,1347,53.61
1307,1348,55.81
1308,1309,24.28
1308,1348,66.65
1308,1349,62.23
1309,1310,38.47
1309,1349,64.21
1309,1350,109.91
1310,1311,62.07
1310,1350,71.44
1310,1351,126.96
1311,1312,34.64
1311,1351,64.89
1311,1352,89.09
1312,1313,68.52
1312,1352,81.31
1312,1353,94.6
1313,1314,46.47
1313,1353,41.3
1313,1354,93.48
1314,1315,54.27
1314,1354,64.11
1314,1355,78.21
1315,1316,58.48
1315,1355,73.8
1315,1356,68.38
1316,1317,20.54
1316,1356,46.24
1316,1357,100.75
1317,1318,51.81
1317,1357,89.91
1317,1358,99.27
1318,1319,62.26
1318,1358,47.46
1318,1359,106.06
1319,1359,56.72
1320,1321,49.6
1320,1360,86.02
1320,1361,62.7
1321,1322,15.92
1321,1361,66.18
1321,1362,78.13
1322,1323,73.86
1322,1362,79.93
1322,1363,113.21
1323,1324,41.49
1323,1363,42.37
1323,1364,103.11
1324,1325,76.11
1324,1364,61.62
1324,1365,53.78
1325,1326,23.64
1325,1365,53.71
1325,1366,52.84
1326,1327,72.3
1326,1366,29.2
1326,1367,54.32
1327,1328,65.5
1327,1367,50.14
1327,1368,103.66
1328,1329,66.73
1328,1368,45.62
1328,1369,88.49
1329,1330,72.85
1329,1369,38.54
1329,1370,44.73
1330,1331,44.7
1330,1370,37.96
1330,1371,89.03
1331,1332,50.23
1331,1371,44.33
1331,1372,114.03
1332,1333,42.06
1332,1372,66.24
1332,1373,74.67
1333,1334,45.07
1333,1373,45.35
1333,1374,75.14
1334,1335,31.75
1334,1374,69.63
1334,1375,74.25
1335,1336,38.01
1335,1375,75.62
1335,1376,95.49
1336,1337,51.92
1336,1376,57.48
1336,1377,114.11
1337,1338,25.54
1337,1377,62.19
1337,1378,88.88
1338,1339,76.43
1338,1378,63.34
1338,1379,94.71
1339,1340,43.23
1339,1379,82.2
1339,1380,58.81
1340,1341,31.81
1340,1380,36.22
1340,1381,75.36
1341,1342,44.92
1341,1381,43.55
1341,1382,79.99
1342,1343,73.67
1342,1382,61.73
1342,1383,113.97
1343,1344,73.58
1343,1383,57.64
1343,1384,67.28
1344,1345,28.74
1344,1384,23.8
1344,1385,62.3
1345,1346,65.29
1345,1385,62.64
1345,1386,90.86
1346,1347,41.65
1346,1386,37.37
1346,1387,63.27
1347,1348,59.58
1347,1387,25.7
1347,1388,57.66
1348,1349,37.04
1348,1388,32.2
1348,1389,84.93
1349,1350,60.28
1349,1389,47.89
1349,1390,105.8
1350,1351,56.7
1350,1390,45.52
1350,1391,56.7
1351,1352,24.2
1351,1391,77.06
1351,1392,78.69
1352,1353,65.95
1352,1392,54.49
1352,1393,74.88
1353,1354,60.2
1353,1393,61.59
1353,1394,117.68
1354,1355,30.06
1354,1394,58.58
1354,1395,47.75
1355,1356,86.04
1355,1395,22.01
1355,1396,74.31
1356,1357,65.13
1356,1396,45.85
1356,1397,89.1
1357,1358,74.24
1357,1397,23.97
1357,1398,62.94
1358,1359,58.6
1358,1398,73
1358,1399,89.81
1359,1399,31.21
1360,1361,51.5
1360,1400,73.21
1360,1401,63.64
1361,1362,65.03
1361,1401,43.26
1361,1402,116.39
1362,1363,75.02
1362,1402,51.36
1362,1403,63.46
1363,1364,63.76
1363,1403,45.5
1363,1404,63.88
1364,1365,46.16
1364,1404,38.46
1364,1405,58.98
1365,1366,48.05
1365,1405,66.82
1365,1406,113.42
1366,1367,32.16
1366,1406,65.37
1366,1407,92.98
1367,1368,67.7
1367,1407,67.86
1367,1408,117.94
1368,1369,50.33
1368,1408,50.24
1368,1409,95.74
1369,1370,73.43
1369,1409,57.41
1369,1410,80.94
1370,1371,51.33
1370,1410,57.97
1370,1411,96.46
1371,1372,69.7
1371,1411,59.59
1371,1412,92.08
1372,1373,62.83
1372,1412,30.56
1372,1413,70.43
1373,1374,42.53
1373,1413,59.7
1373,1414,79.52
1374,1375,28
1374,1414,36.99
1374,1415,69.42
1375,1376,87.39
1375,1415,42.38
1375,1416,88.11
1376,1377,56.63
1376,1416,41.04
1376,1417,78.65
1377,1378,60.23
1377,1417,62.2
1377,1418,64.16
1378,1379,31.37
1378,1418,54.01
1378,1419,94.29
1379,1380,89.21
1379,1419,62.92
1379,1420,80.88
1380,1381,42.72
1380,1420,40.35
1380,1421,88.79
1381,1382,36.44
1381,1421,46.07
1381,1422,79.03
1382,1383,74.52
1382,1422,42.59
1382,1423,78.25
1383,1384,43.48
1383,1423,70.21
1383,1424,48.09
1384,1385,68.6
1384,1424,61.83
1384,1425,112.52
1385,1386,28.22
1385,1425,43.92
1385,1426,74.29
1386,1387,75.22
1386,1426,46.07
1386,1427,72.28
1387,1388,56.86
1387,1427,54.94
1387,1428,78.49
1388,1389,52.73
1388,1428,67.31
1388,1429,81.42
1389,1390,57.91
1389,1429,46.33
1389,1430,70.66
1390,1391,11.18
1390,1430,72.59
1390,1431,56.13
1391,1392,78.47
1391,1431,44.95
1391,1432,91.74
1392,1393,26.41
1392,1432,45.19
1392,1433,58.56
1393,1394,56.09
1393,1433,38.17
1393,1434,95.98
1394,1395,55.35
1394,1434,39.89
1394,1435,65.37
1395,1396,62.2
1395,1435,75.1
1395,1436,115.34
1396,1397,59.23
1396,1436,93.46
1396,1437,66.32
1397,1398,38.97
1397,1437,55.71
1397,1438,73.93
1398,1399,62.29
1398,1438,34.96
1398,1439,81.44
1399,1439,56.35
1400,1401,62.67
1400,1440,33.25
1400,1441,50.37
1401,1402,92.97
1401,1441,59.94
1401,1442,143.28
1402,1403,40.4
1402,1442,50.31
1402,1443,92.43
1403,1404,44.36
1403,1443,80.33
1403,1444,91.63
1404,1405,58.86
1404,1444,57.93
1404,1445,121.07
1405,1406,46.6
1405,1445,62.21
1405,1446,79.27
1406,1407,56.29
1406,1446,57.91
1406,1447,61.47
1407,1408,66.68
1407,1447,53.84
1407,1448,97.27
1408,1409,45.5
1408,1448,72.13
1408,1449,92.83
1409,1410,80.15
1409,1449,47.33
1409,1450,87.48
1410,1411,38.49
1410,1450,53.87
1410,1451,60.51
1411,1412,49.87
1411,1451,22.02
1411,1452,42.12
1412,1413,48.07
1412,1452,44.07
1412,1453,39.53
1413,1414,43.28
1413,1453,48.7
1413,1454,60.43
1414,1415,32.43
1414,1454,54.01
1414,1455,101.11
1415,1416,88.73
1415,1455,68.68
1415,1456,120.44
1416,1417,41.77
1416,1456,73.75
1416,1457,81.31
1417,1418,68.42
1417,1457,55.12
1417,1458,96.4
1418,1419,56.82
1418,1458,54.26
1418,1459,60.94
1419,1420,87.94
1419,1459,35.98
1419,1460,66.45
1420,1421,48.44
1420,1460,77.95
1420,1461,102.1
1421,1422,78.4
1421,1461,53.66
1421,1462,73.48
1422,1423,35.66
1422,1462,51.14
1422,1463,83.64
1423,1424,51.86
1423,1463,47.98
1423,1464,92.91
1424,1425,76.11
1424,1464,70.83
1424,1465,120.08
1425,1426,30.37
1425,1465,43.97
1425,1466,88.89
1426,1427,60.73
1426,1466,58.52
1426,1467,86.72
1427,1428,44.49
1427,1467,60.51
1427,1468,117.56
1428,1429,40.49
1428,1468,73.65
1428,1469,92.55
1429,1430,41.97
1429,1469,57.66
1429,1470,117.39
1430,1431,64.22
1430,1470,75.42
1430,1471,90.3
1431,1432,46.79
1431,1471,46.92
1431,1472,97.24
1432,1433,64.89
1432,1472,62.91
1432,1473,77.55
1433,1434,57.81
1433,1473,64.52
1433,1474,105.72
1434,1435,59.96
1434,1474,56.55
1434,1475,51.64
1435,1436,40.24
1435,1475,77.96
1435,1476,57.16
1436,1437,76.96
1436,1476,16.92
1436,1477,41.29
1437,1438,66.84
1437,1477,50.33
1437,1478,102.4
1438,1439,46.48
1438,1478,35.56
1438,1479,73.33
1439,1479,33.09
1440,1441,43.14
1440,1480,35.7
1440,1481,105.61
1441,1442,83.34
1441,1481,82.05
1441,1482,76.77
1442,1443,42.12
1442,1482,41.05
1442,1483,86.33
1443,1444,34.16
1443,1483,44.21
1443,1484,33.38
1444,1445,63.14
1444,1484,30.14
1444,1485,64.24
1445,1446,17.06
1445,1485,31.7
1445,1486,48.08
1446,1447,60.36
1446,1486,31.02
1446,1487,71.92
1447,1448,63.41
1447,1487,43.12
1447,1488,83.64
1448,1449,62.28
1448,1488,28.37
1448,1489,103.05
1449,1450,40.15
1449,1489,57.41
1449,1490,80.28
1450,1451,50.14
1450,1490,44.17
1450,1491,61.3
1451,1452,22.52
1451,1491,52.74
1451,1492,97.43
1452,1453,44.36
1452,1492,77.33
1452,1493,94.21
1453,1454,68.95
1453,1493,53.69
1453,1494,120.92
1454,1455,60.5
1454,1494,51.97
1454,1495,103.56
1455,1456,51.76
1455,1495,43.06
1455,1496,44.69
1456,1457,16
1456,1496,37.29
1456,1497,58.61
1457,1458,71.04
1457,1497,51.05
1457,1498,76.88
1458,1459,24.76
1458,1498,26.9
1458,1499,91.66
1459,1460,62.33
1459,1499,84.98
1459,1500,84.33
1460,1461,53.61
1460,1500,44.56
1460,1501,97.8
1461,1462,66.14
1461,1501,52.95
1461,1502,82.81
1462,1463,43.12
1462,1502,73.81
1462,1503,89.21
1463,1464,44.93
1463,1503,46.09
1463,1504,104.38
1464,1465,53.35
1464,1504,59.45
1464,1505,87.3
1465,1466,44.92
1465,1505,67.89
1465,1506,80.97
1466,1467,29.9
1466,1506,38.21
1466,1507,85.39
1467,1468,67.25
1467,1507,57.19
1467,1508,43.49
1468,1469,42.1
1468,1508,45.6
1468,1509,50
1469,1470,59.73
1469,1509,44.32
1469,1510,78.58
1470,1471,49.74
1470,1510,27.37
1470,1511,32.25
1471,1472,50.32
1471,1511,57.69
1471,1512,79.57
1472,1473,63.28
1472,1512,29.25
1472,1513,68.68
1473,1474,72.5
1473,1513,60.5
1473,1514,81.52
1474,1475,38.55
1474,1514,62.32
1474,1515,50.7
1475,1476,70.28
1475,1515,49.63
1475,1516,75.53
1476,1477,24.37
1476,1516,44.53
1476,1517,109.94
1477,1478,68.71
1477,1517,85.57
1477,1518,100.88
1478,1479,37.77
1478,1518,46.75
1478,1519,84.48
1479,1519,46.71
1480,1481,69.91
1480,1520,31.95
1480,1521,96.04
1481,1482,55.28
1481,1521,60.61
1481,1522,53.11
1482,1483,92.9
1482,1522,58.39
1482,1523,104.21
1483,1484,42.97
1483,1523,53.85
1483,1524,25.02
1484,1485,55.96
1484,1524,42.05
1484,1525,102.19
1485,1486,54
1485,1525,82.69
1485,1526,109.8
1486,1487,40.9
1486,1526,62.82
1486,1527,106.37
1487,1488,40.52
1487,1527,65.47
1487,1528,83.26
1488,1489,82.82
1488,1528,43.46
1488,1529,73.81
1489,1490,32.57
1489,1529,34.19
1489,1530,47.58
1490,1491,79.57
1490,1530,35.83
1490,1531,92.88
1491,1492,44.69
1491,1531,75.27
1491,1532,86.49
1492,1493,16.88
1492,1532,48.16
1492,1533,90.84
1493,1494,71.07
1493,1533,73.96
1493,1534,102.58
1494,1495,51.59
1494,1534,45.43
1494,1535,80.4
1495,1496,20.51
1495,1535,49.37
1495,1536,81.09
1496,1497,65.68
1496,1536,79.46
1496,1537,70.19
1497,1498,46.61
1497,1537,60.11
1497,1538,64.33
1498,1499,71.64
1498,1538,47.2
1498,1539,85.84
1499,1500,20.51
1499,1539,14.2
1499,1540,52.9
1500,1501,75.8
1500,1540,53.55
1500,1541,70.71
1501,1502,45.28
1501,1541,20.61
1501,1542,54.85
1502,1503,57.42
1502,1542,59.35
1502,1543,84.62
1503,1504,58.29
1503,1543,58.4
1503,1544,53.69
1504,1505,27.85
1504,1544,37.82
1504,1545,62.19
1505,1506,56.16
1505,1545,42.7
1505,1546,68.97
1506,1507,56.2
1506,1546,26.05
1506,1547,33.11
1507,1508,33.56
1507,1547,42.91
1507,1548,52.54
1508,1509,63.56
1508,1548,66.24
1508,1549,92.5
1509,1510,49.96
1509,1549,40.12
1509,1550,95.35
1510,1511,19.42
1510,1550,76.49
1510,1551,84.62
1511,1512,78.66
1511,1551,71.22
1511,1552,82.13
1512,1513,39.43
1512,1552,61.67
1512,1553,69.44
1513,1514,39.94
1513,1553,38.01
1513,1554,92.05
1514,1515,51.24
1514,1554,52.11
1514,1555,114.29
1515,1516,79.12
1515,1555,72.61
1515,1556,93.25
1516,1517,65.41
1516,1556,64.69
1516,1557,61.86
1517,1518,41.77
1517,1557,44.41
1517,1558,75.3
1518,1519,52.31
1518,1558,59.99
1518,1559,66.5
1519,1559,51.43
1520,1521,64.09
1520,1560,47
1520,1561,87.1
1521,1522,69.84
1521,1561,23.01
1521,1562,71.96
1522,1523,45.82
1522,1562,69.18
1522,1563,97.14
1523,1524,54.77
1523,1563,51.32
1523,1564,50.59
1524,1525,66.34
1524,1564,42.64
1524,1565,111.99
1525,1526,77.31
1525,1565,45.65
1525,1566,57.11
1526,1527,43.55
1526,1566,59.02
1526,1567,67.39
1527,1528,36.29
1527,1567,42.36
1527,1568,44.98
1528,1529,50.63
1528,1568,59.87
1528,1569,84.54
1529,1530,56.59
1529,1569,82.57
1529,1570,69.76
1530,1531,68.17
1530,1570,46.59
1530,1571,90.26
1531,1532,60.44
1531,1571,22.09
1531,1572,41.41
1532,1533,49.04
1532,1572,65.61
1532,1573,89.38
1533,1534,28.62
1533,1573,56.08
1533,1574,45.7
1534,1535,48.89
1534,1574,62.48
1534,1575,61.75
1535,1536,52.28
1535,1575,52.54
1535,1576,74.13
1536,1537,42.25
1536,1576,22.01
1536,1577,77.72
1537,1538,59.82
1537,1577,86.99
1537,1578,84.01
1538,1539,69.34
1538,1578,57.67
1538,1579,79.56
1539,1540,38.7
1539,1579,43.48
1539,1580,77.47
1540,1541,58.36
1540,1580,51.61
1540,1581,57.47
1541,1542,59.94
1541,1581,59.67
1541,1582,123.81
1542,1543,68.39
1542,1582,63.87
1542,1583,98.71
1543,1544,56.23
1543,1583,54.16
1543,1584,76.93
1544,1545,66.79
1544,1584,81.64
1544,1585,71.28
1545,1546,94.91
1545,1585,13.87
1545,1586,76.56
1546,1547,17.24
1546,1586,59.13
1546,1587,73.17
1547,1548,68.77
1547,1587,66.11
1547,1588,111.17
1548,1549,41.34
1548,1588,54.12
1548,1589,61.34
1549,1550,66.41
1549,1589,41.48
1549,1590,77.99
1550,1551,70.19
1550,1590,14.86
1550,1591,58.78
1551,1552,42.71
1551,1591,73.51
1551,1592,48.32
1552,1553,49.51
1552,1592,40.13
1552,1593,109.12
1553,1554,62.04
1553,1593,59.61
1553,1594,107.62
1554,1555,62.18
1554,1594,45.58
1554,1595,80.53
1555,1556,67.1
1555,1595,51.71
1555,1596,79.37
1556,1557,14.37
1556,1596,64.83
1556,1597,64.92
1557,1558,78.85
1557,1597,67.75
1557,1598,129.33
1558,1559,30.67
1558,1598,50.48
1558,1599,44.52
1559,1599,38.01
1560,1561,40.1
1561,1562,48.95
1562,1563,79.98
1563,1564,18.69
1564,1565,75.11
1565,1566,56.6
1566,1567,60.05
1567,1568,21.14
1568,1569,57.35
1569,1570,66.91
1570,1571,77.09
1571,1572,19.32
1572,1573,62.75
1573,1574,15.62
1574,1575,48.49
1575,1576,61.27
1576,1577,55.87
1577,1578,46.9
1578,1579,83.53
1579,1580,45.25
1580,1581,50.3
1581,1582,83.5
1582,1583,34.84
1583,1584,72.77
1584,1585,28.64
1585,1586,72.07
1586,1587,46.76
1587,1588,45.06
1588,1589,53.98
1589,1590,42.91
1590,1591,47.2
1591,1592,76.09
1592,1593,71.71
1593,1594,83.69
1594,1595,34.95
1595,1596,61.02
1596,1597,68.93
1597,1598,61.58
1598,1599,34.14
